prompt,ground_truth,response
"You are an AI analyst being evaluated on data-flow analyses for travel routes.
Benchmark: Reaching Definitions
Definition: Tracks which definitions (assignments) of variables can reach a particular program point without being overridden.

Given the following travel planning scenario:

  Goal: Tripoli Temple (Milwaukee, WI) to SACRED HEART REHAB INST (MILWAUKEE, WI)

  Route steps:
['Drive south.', 'Turn right onto West Wisconsin Avenue.', 'Make a left U-turn to stay on West Wisconsin Avenue.', 'Turn left onto North Doctor Martin Luther King Junior Drive.', 'Turn right after 76 meters or 9-11 seconds.', 'Turn left after 59 meters or 14-17 seconds.', 'Turn right onto West Wells Street/US 18.', 'Turn left onto North Prospect Avenue/WI 32.', 'Turn right to stay on North Prospect Avenue/WI 32.', 'Bear left onto North Maryland Avenue.', 'Turn left after 125 meters or 9-10 seconds.', 'Turn left onto North Farwell Avenue/WI 32.', 'Turn left after 129 meters or 10-13 seconds.', 'Continue for 61 meters or 15-18 seconds.', 'Your destination is on the left.']

Question:
  After Step 12, is the driver still on ‘US 18‘ from Step 7?

Please answer with only “Yes” or “No” without any further explanation. Adhere to this rule strictly.",No,Yes
"You are an AI analyst being evaluated on data-flow analyses for travel routes.
Benchmark: Reaching Definitions
Definition: Tracks which definitions (assignments) of variables can reach a particular program point without being overridden.

Given the following travel planning scenario:

  Goal: FREEMAN NEOSHO HOSPITAL (NEOSHO, MO) to CITIZENS MEMORIAL HOSPITAL (BOLIVAR, MO)

  Route steps:
['Drive north on South Jefferson Street.', 'Turn left onto West Brook Street.', 'Turn right onto North College Street.', 'Continue on US 60.', 'Turn left onto MO 97.', 'Turn right onto West Commercial Street/MO 37/MO 97. Continue on MO 37/MO 97.', 'Turn left onto North Elm Street/MO 97.', 'Turn right onto East Madison Street/MO 97.', 'Turn left onto Lindsey Boulevard/MO 97. Continue on MO 97.', 'Turn right to stay on MO 97.', 'Turn left to stay on MO 97.', 'Turn right to take the I 44 East ramp toward Springfield.', 'Take exit 58 on the right onto MO O toward Halltown.', 'Turn left onto MO O.', 'Turn left onto MO O/MO Z. Continue on MO Z.', 'Turn right onto MO 266/HR 66.', 'Turn left onto MO F.', 'Turn left to stay on MO F.', 'Turn left onto North Washington Street/MO 123. Continue on MO 123.', 'Turn right onto MO T.', 'Turn right to stay on MO T.', 'Turn left onto Highland Terrace.', 'Turn left onto South Oakland Avenue.', 'Turn right to stay on South Oakland Avenue.', 'Turn right after 2534 meters or 181-221 seconds.', 'Turn left after 34 meters or 9-11 seconds.', 'Continue for 31 meters or 6-7 seconds.', 'Your destination is on the right.']

Question:
  After Step 25, is the driver still on ‘South Oakland Avenue‘ from Step 24?

Please answer with only “Yes” or “No” without any further explanation. Adhere to this rule strictly.",No,No
"You are an AI analyst being evaluated on data-flow analyses for travel routes.
Benchmark: Reaching Definitions
Definition: Tracks which definitions (assignments) of variables can reach a particular program point without being overridden.

Given the following travel planning scenario:

  Goal: U.S. Post Office and County Courthouse (Statesville, NC) to Blandwood (Greensboro, NC)

  Route steps:
['Drive north on South Center Street/NC 115.', 'Turn right onto East Broad Street.', 'Turn left onto South Trade Street/US 21/US 64.', 'Turn right onto Davie Avenue/US 21/US 64. Continue on Davie Avenue/US 64.', 'Bear right onto Mocksville Highway/US 64 East.', 'Turn left onto Old Mocksville Road.', 'Take the I 40 ramp on the right.', 'Keep right to stay on I 40 toward Greensboro.', 'Keep left to stay on I 40.', 'Take exit 211 on the right toward Gallimore Dairy Road.', 'Keep left at the fork.', 'Bear left onto Gallimore Dairy Road.', 'Turn right onto Burnt Poplar Road.', 'Turn left onto South Chimney Rock Road.', 'Turn right onto West Market Street.', 'Turn right after 11449 meters or 705-861 seconds.', 'Turn left after 91 meters or 19-24 seconds.', 'Turn right onto South Spring Street.', 'Turn left onto West Washington Street.', 'Continue for 193 meters or 21-26 seconds.', 'Your destination is on the right.']

Question:
  After Step 20, is the driver still on ‘West Market Street‘ from Step 15?

Please answer with only “Yes” or “No” without any further explanation. Adhere to this rule strictly.",No,No
"You are an AI analyst being evaluated on data-flow analyses for travel routes.
Benchmark: Reaching Definitions
Definition: Tracks which definitions (assignments) of variables can reach a particular program point without being overridden.

Given the following travel planning scenario:

  Goal: Lehigh Valley International Airport (ALLENTOWN, PA) to LANSDALE HOSPITAL (LANSDALE, PA)

  Route steps:
['Drive southwest.', 'Turn left after 799 meters or 129-158 seconds.', 'Turn right onto Postal Road.', 'Turn left onto North Irving Street.', 'Turn right onto East Fairmont Street.', 'Turn left onto North Godfrey Street.', 'Turn right onto East Tilghman Street.', 'Turn left onto North Graham Street.', 'Turn right onto East Dent Street.', 'Turn left after 39 meters or 9-11 seconds.', 'Turn right onto Hanover Avenue.', 'Keep left to take Union Street.', 'Turn left onto South 3rd Street.', 'Keep right to take Bethlehem Pike toward Sellersville/Perkasie.', 'Turn right onto North Line Street.', 'Turn right onto Medical Campus Drive.', 'Turn right to stay on Medical Campus Drive.', 'Continue for 99 meters or 22-26 seconds.', 'Your destination is on the right.']

Question:
  After Step 18, is the driver still on ‘Medical Campus Drive‘ from Step 17?

Please answer with only “Yes” or “No” without any further explanation. Adhere to this rule strictly.",Yes,Yes
"You are an AI analyst being evaluated on data-flow analyses for travel routes.
Benchmark: Reaching Definitions
Definition: Tracks which definitions (assignments) of variables can reach a particular program point without being overridden.

Given the following travel planning scenario:

  Goal: Groton New London Airport (GROTON, CT) to Igor I Sikorsky Memorial Airport (BRIDGEPORT, CT)

  Route steps:
['Drive east.', 'Turn left after 1033 meters or 335-409 seconds.', 'Turn right onto South Road.', 'Turn left onto Poquonnock Road/US 1. Continue on US 1.', 'Take the US 1 ramp on the right.', 'Bear left onto I 95 South.', 'Keep left to take I 95 South/Governor John Davis Lodge Turnpike.', 'Take exit 30 on the right onto CT 113 toward Surf Avenue.', 'Turn left onto Surf Avenue.', 'Turn left onto Lordship Boulevard/CT 113.', 'Turn right to stay on Lordship Boulevard/CT 113.', 'Turn left onto Great Meadow Road.', 'Continue for 622 meters or 59-73 seconds.', 'Your destination is on the right.']

Question:
  After Step 11, is the driver still on ‘Lordship Boulevard‘ from Step 10?

Please answer with only “Yes” or “No” without any further explanation. Adhere to this rule strictly.",Yes,Yes
"You are an AI analyst being evaluated on data-flow analyses for travel routes.
Benchmark: Reaching Definitions
Definition: Tracks which definitions (assignments) of variables can reach a particular program point without being overridden.

Given the following travel planning scenario:

  Goal: Sutter, Johann Agust, House (Lititz, PA) to SCHUYLKILL MEDICAL CENTER EAST NORWEGIAN STREET (POTTSVILLE, PA)

  Route steps:
['Drive west on East Main Street/PA 772.', 'Turn right onto PA 501/North Broad Street. Continue on PA 501.', 'Turn left onto PA 501/Lancaster Avenue.', 'Turn left to stay on PA 501/Lancaster Avenue.', 'Turn right to take the I 78 East/US 22 East ramp toward Allentown.', 'Take exit 17 on the right onto PA 419 toward Rehrersburg.', 'Turn left onto Four Point Road/PA 419.', 'Turn left onto PA 183.', 'Turn right onto Pottsville Street/PA 183.', 'Turn left onto PA 61/Route 61 South. Continue on PA 61.', 'Turn right onto East Norwegian Street.', 'Turn left onto Tremont Street.', 'Bear right after 32 meters or 4-5 seconds.', 'Continue for 38 meters or 5-6 seconds.', 'Your destination is on the right.']

Question:
  After Step 4, is the driver still on ‘PA 501‘ from Step 3?

Please answer with only “Yes” or “No” without any further explanation. Adhere to this rule strictly.",Yes,Yes
"You are an AI analyst being evaluated on data-flow analyses for travel routes.
Benchmark: Reaching Definitions
Definition: Tracks which definitions (assignments) of variables can reach a particular program point without being overridden.

Given the following travel planning scenario:

  Goal: NORTHERN DUTCHESS HOSPITAL (RHINEBECK, NY) to John F Kennedy International Airport (NEW YORK, NY)

  Route steps:
['Drive north.', 'Turn left after 53 meters or 11-14 seconds.', 'Turn left after 96 meters or 34-41 seconds.', 'Turn right after 130 meters or 30-37 seconds.', 'Turn left onto Montgomery Street.', 'Turn right onto US 9/Montgomery Street.', 'Bear right onto US 9 South/North Road. Continue on US 9 South.', 'Take the exit on the right toward Academy Street/South Avenue.', 'Keep left toward South Avenue/Academy Street.', 'Continue.', 'Stay straight to take the US 9 South ramp.', 'Enter Annsville Circle and take the 2nd exit toward Peekskill.', 'Take the US 9 South ramp on the right.', 'Take the US 9 exit on the right toward Tarrytown.', 'Bear right onto North Highland Avenue/US 9. Continue on US 9.', 'Turn right onto Broadway/US 9.', 'Turn right onto Warburton Avenue.', 'Turn left onto Hudson Street.', 'Turn right onto South Broadway/US 9/NY 9A. Continue on US 9.', 'Bear left after 5273 meters or 364-445 seconds.', 'Turn left onto Van Cortlandt Park South.', 'Turn right onto Mosholu Parkway/MP.', 'Turn left onto Southern Boulevard.', 'Turn right onto White Plains Road.', 'Turn right onto Boston Road/US 1.', 'Turn left onto White Plains Road.', 'Turn left onto Unionport Road.', 'Bear right to stay on Unionport Road.', 'Enter Metropolitan Oval and take the 2nd exit onto Unionport Road.', 'Turn left onto Westchester Avenue.', 'Turn right onto Castle Hill Avenue.', 'Turn left onto Cross Bronx Expressway Service Road.', 'Bear right onto Havemeyer Avenue.', 'Take the I 678/I 95 North exit toward Bruckner Boulevard East/Whitestone Bridge/Cross Bronx Expressway/Throgs Neck Bridge.', 'Keep right to stay on Bruckner Boulevard.', 'Keep right to take Hutchinson River Parkway Service Road.', 'Bear left toward I 678 South/Whitestone Bridge/Queens.', 'Take exit 17 on the right toward 14th Avenue.', 'Bear left onto Whitestone Expressway Service Road.', 'Turn left onto 14th Avenue.', 'Turn right onto Parsons Boulevard.', 'Bear right onto Willets Point Boulevard.', 'Turn right onto Roosevelt Avenue.', 'Turn left onto Main Street.', 'Take the I 678 South ramp toward Van Wyck Expressway.', 'Keep left to take I 678 South toward Van Wyck Expressway.', 'Take exit 2 on the right toward Rockaway Boulevard.', 'Bear left onto Van Wyck Expressway.', 'Take the I 678 South ramp toward Van Wyck Expressway/Kennedy Airport.', 'Keep left to take I 678 South toward Van Wyck Expressway/Kennedy Airport.', 'Keep right to take Van Wyck Expressway.', 'Keep left toward Terminal 8/Terminal 5/Terminal 7.', 'Bear right toward Termial 4 Arrivals.', 'Bear right after 144 meters or 4 seconds.', 'Turn left after 296 meters or 33-40 seconds.', 'Continue for 28 meters or 6-7 seconds.', 'Your destination is on the right.']

Question:
  After Step 40, is the driver still on ‘Bruckner Boulevard‘ from Step 39?

Please answer with only “Yes” or “No” without any further explanation. Adhere to this rule strictly.",No,No
"You are an AI analyst being evaluated on data-flow analyses for travel routes.
Benchmark: Reaching Definitions
Definition: Tracks which definitions (assignments) of variables can reach a particular program point without being overridden.

Given the following travel planning scenario:

  Goal: Norton House (Branford, CT) to Bill, Gurdon, Store (Ledyard, CT)

  Route steps:
['Drive north on Pine Orchard Road.', 'Turn right onto Damascus Road.', 'Turn left onto Windmill Hill Road.', 'Turn right onto East Main Street/US 1.', 'Turn right to take the I 95 North ramp.', 'Take exit 76 onto I 395 North toward Norwich/Plainfield.', 'Take exit 9 on the right onto CT 2A East toward Preston/Ledyard.', 'Keep left to stay on CT 2A East.', 'Turn left onto CT 2A/CT 12/Military Highway.', 'Turn right onto Poquetanuck Road/CT 2A.', 'Bear right to stay on Poquetanuck Road.', 'Turn left onto Church Hill Road.', 'Continue for 171 meters or 17-21 seconds.', 'Your destination is on the left.']

Question:
  After Step 10, is the driver still on ‘CT 2A‘ from Step 8?

Please answer with only “Yes” or “No” without any further explanation. Adhere to this rule strictly.",No,No
"You are an AI analyst being evaluated on data-flow analyses for travel routes.
Benchmark: Reaching Definitions
Definition: Tracks which definitions (assignments) of variables can reach a particular program point without being overridden.

Given the following travel planning scenario:

  Goal: NORTHKEY COMMUNITY CARE-INTENSIVE SERVICES (COVINGTON, KY) to SAINTS MARY & ELIZABETH HOSPITAL (LOUISVILLE, KY)

  Route steps:
['Drive northeast.', 'Turn left after 22 meters or 3-4 seconds.', 'Bear right onto Farrell Drive.', 'Bear right onto Kyles Lane/KY 3187.', 'Turn right onto Kyles Lane/KY 1072.', 'Turn left to take the I 71 South/I 75 South ramp toward Louisville/Lexington.', 'Take exit 173 on the right onto I 71 South toward Louisville.', 'Keep left to stay on I 71 South.', 'Take exit 5 onto I 264 West toward Watterson Expressway.', 'Keep left to stay on I 264 West/Henry Watterson Expressway.', 'Keep left to stay on I 264 West/Henry Watterson Expressway.', 'Take exit 9 on the right onto KY 1865 toward Taylor Boulevard.', 'Turn left onto Taylor Boulevard/KY 1865.', 'Turn right onto Bluegrass Avenue.', 'Turn left after 945 meters or 64-78 seconds.', 'Continue for 62 meters or 12-15 seconds.', 'Your destination is on the right.']

Question:
  After Step 7, is the driver still on ‘Farrell Drive‘ from Step 3?

Please answer with only “Yes” or “No” without any further explanation. Adhere to this rule strictly.",No,No
"You are an AI analyst being evaluated on data-flow analyses for travel routes.
Benchmark: Reaching Definitions
Definition: Tracks which definitions (assignments) of variables can reach a particular program point without being overridden.

Given the following travel planning scenario:

  Goal: Temple Israel (Lafayette, IN) to East College of DePauw University (Greencastle, IN)

  Route steps:
['Drive north on South 7th Street.', 'Turn left onto Columbia Street.', 'Enter the roundabout and take the 2nd exit onto Tapawingo Drive.', 'Enter the roundabout and take the 2nd exit onto South River Road.', 'Turn left onto US 52/US 231 South.', 'Turn right onto West County Road 25 South.', 'Turn left onto South County Road 125 West.', 'Bear right to stay on South County Road 125 West.', 'Bear right onto Rockville Road.', 'Turn left to stay on Rockville Road.', 'Turn right onto North Gillespie Street.', 'Turn left onto West Washington Street.', 'Turn right onto South Locust Street.', 'Turn right onto East Simpson Street.', 'Continue for 40 meters or 9-10 seconds.', 'You have arrived at your destination.']

Question:
  After Step 13, is the driver still on ‘Rockville Road‘ from Step 10?

Please answer with only “Yes” or “No” without any further explanation. Adhere to this rule strictly.",No,Yes
"You are an AI analyst being evaluated on data-flow analyses for travel routes.
Benchmark: Reaching Definitions
Definition: Tracks which definitions (assignments) of variables can reach a particular program point without being overridden.

Given the following travel planning scenario:

  Goal: Scott, Upton, House (Annapolis, MD) to Summit (Catonsville, MD)

  Route steps:
['Drive northwest on Shipwright Street.', 'Turn right onto Market Street.', 'Turn right onto Duke of Gloucester Street.', 'Turn left onto Green Street.', 'Turn left onto Main Street.', 'Enter Church Circle and take the 2nd exit onto College Avenue/MD 450.', 'Turn right to stay on College Avenue/MD 450.', 'Turn left onto King George Street/MD 450. Continue on MD 450.', 'Turn right onto Baltimore Boulevard/MD 450.', 'Take the MD 10 North ramp on the right toward MD 100 West/Baltimore.', 'Keep right to stay on MD 10 North/Arundel Expressway toward Baltimore.', 'Keep left to take I 695 West toward Baltimore.', 'Keep left to take I 695 West toward Baltimore.', 'Take exit 13 on the right onto MD 144/Frederick Road toward Catonsville.', 'Turn left onto Frederick Road/MD 144.', 'Turn left onto Stanley Drive.', 'Turn right after 142 meters or 17-21 seconds.', 'Continue for 26 meters or 6-7 seconds.', 'Your destination is on the right.']

Question:
  After Step 16, is the driver still on ‘College Avenue‘ from Step 7?

Please answer with only “Yes” or “No” without any further explanation. Adhere to this rule strictly.",No,No
"You are an AI analyst being evaluated on data-flow analyses for travel routes.
Benchmark: Reaching Definitions
Definition: Tracks which definitions (assignments) of variables can reach a particular program point without being overridden.

Given the following travel planning scenario:

  Goal: Maine Historical Society (Portland, ME) to Morrill, Lot, House (Augusta, ME)

  Route steps:
['Drive northeast on Congress Street.', 'Turn left onto Washington Avenue.', 'Stay straight to take the I 295 North ramp.', 'Keep left to stay on I 295 North/US 1 North.', 'Take exit 9 on the right onto US 1 North toward Falmouth/Foreside.', 'Turn right onto Veranda Street/US 1.', 'Take the I 295 North ramp on the right.', 'Keep left to stay on I 295 North.', 'Take exit 109 on the right onto US 202/ME 11/ME 17/ME 100 toward Augusta.', 'Keep right to take US 202/ME 11/ME 17/ME 100 toward Augusta.', 'Turn left after 1138 meters or 88-107 seconds.', 'Turn right after 38 meters or 13-16 seconds.', 'Turn left onto Airport Road.', 'Turn right after 131 meters or 9-11 seconds.', 'Turn right after 151 meters or 24-29 seconds.', 'Turn left onto Blaine Avenue.', 'Turn right onto Winthrop Street.', 'Continue for 517 meters or 39-47 seconds.', 'Your destination is on the left.']

Question:
  After Step 4, is the driver still on ‘I 295‘ from Step 3?

Please answer with only “Yes” or “No” without any further explanation. Adhere to this rule strictly.",Yes,No
"You are an AI analyst being evaluated on data-flow analyses for travel routes.
Benchmark: Reaching Definitions
Definition: Tracks which definitions (assignments) of variables can reach a particular program point without being overridden.

Given the following travel planning scenario:

  Goal: Duncan, Robert P., House (Bexley, OH) to LICKING MEMORIAL HOSPITAL (NEWARK, OH)

  Route steps:
['Drive north on North Parkview Avenue.', 'Turn right onto Maryland Avenue.', 'Turn right onto North Waverly Street.', 'Turn left after 225 meters or 23-28 seconds.', 'Turn right onto North Napoleon Avenue.', 'Turn left onto East Broad Street/SR 16. Continue on SR 16.', 'Take the SR 16 East ramp on the right toward Newark.', 'Turn right onto River Road.', 'Turn left to stay on River Road.', 'Enter the roundabout and take the 2nd exit onto Reddington Road.', 'Turn right onto Cherry Valley Road Northeast.', 'Turn left onto West Main Street.', 'Turn left after 1437 meters or 89-108 seconds.', 'Turn left after 239 meters or 40-49 seconds.', 'Turn left after 24 meters or 6-7 seconds.', 'Continue for 65 meters or 12-15 seconds.', 'Your destination is on the left.']

Question:
  After Step 11, is the driver still on ‘River Road‘ from Step 10?

Please answer with only “Yes” or “No” without any further explanation. Adhere to this rule strictly.",No,Yes
"You are an AI analyst being evaluated on data-flow analyses for travel routes.
Benchmark: Reaching Definitions
Definition: Tracks which definitions (assignments) of variables can reach a particular program point without being overridden.

Given the following travel planning scenario:

  Goal: Greater Kankakee Airport (KANKAKEE, IL) to Old Chicago Historical Society Building (Chicago, IL)

  Route steps:
['Drive west.', 'Turn right after 72 meters or 23-29 seconds.', 'Turn right onto East 4000S Road/CH 35.', 'Turn right onto South Schuyler Avenue/US 45/US 52.', 'Turn right onto East Broadway Street.', 'Turn left onto Kinzie Avenue/IL 50. Continue on IL 50.', 'Bear left onto South Cicero Avenue/IL 50. Continue on IL 50.', 'Turn right onto Southwest Highway.', 'Turn left onto South Pulaski Road.', 'Turn right onto South Archer Avenue.', 'Turn left onto South Clark Street.', 'Turn right onto West Polk Street.', 'Turn left onto South Dearborn Street.', 'Turn left onto West Ontario Street.', 'Continue for 31 meters or 6-7 seconds.', 'Your destination is on the right.']

Question:
  After Step 6, is the driver still on ‘East 4000S Road‘ from Step 3?

Please answer with only “Yes” or “No” without any further explanation. Adhere to this rule strictly.",No,Yes
"You are an AI analyst being evaluated on data-flow analyses for travel routes.
Benchmark: Reaching Definitions
Definition: Tracks which definitions (assignments) of variables can reach a particular program point without being overridden.

Given the following travel planning scenario:

  Goal: SOUTH BIG HORN COUNTY CRITICAL ACCESS HOSPITAL (BASIN, WY) to US Post Office-Powell Main (Powell, WY)

  Route steps:
['Drive north.', 'Turn right after 46 meters or 6-7 seconds.', 'Turn left onto US 16/US 20/WY 789.', 'Bear right onto US 310/WY 789.', 'Keep left to take Medicine Wheel Passage/US 14A/US 310/WY 789.', 'Turn left onto Medicine Wheel Passage/US 14A. Continue on Medicine Wheel Passage.', 'Turn left onto WY 114/US 14A:WY 114.', 'Turn left onto South Absaroka Street/WY 295.', 'Turn left onto East Coulter Avenue/US 14 Alternate/WY 295.', 'Turn left onto South Bent Street.', 'Continue for 410 meters or 29-35 seconds.', 'Your destination is on the left.']

Question:
  After Step 8, is the driver still on ‘WY 114‘ from Step 7?

Please answer with only “Yes” or “No” without any further explanation. Adhere to this rule strictly.",No,No
"You are an AI analyst being evaluated on data-flow analyses for travel routes.
Benchmark: Reaching Definitions
Definition: Tracks which definitions (assignments) of variables can reach a particular program point without being overridden.

Given the following travel planning scenario:

  Goal: ST MARY'S MEDICAL CENTER (HUNTINGTON, WV) to Mid Ohio Valley Regional Airport (PARKERSBURG (WILLIAMSTOWN), WV)

  Route steps:
['Drive southwest.', 'Make a sharp left after 6 meters or 1 seconds.', 'Turn right onto 29th Street.', 'Turn left onto 5th Avenue/US 60.', 'Turn right onto 31st Street/US 60. Continue on US 60.', 'Turn left onto Main Street/WV 34 Alternate. Continue on WV 34 Alternate.', 'Turn right to stay on WV 34 Alternate.', 'Turn left onto Midland Trail/WV 34. Continue on WV 34.', 'Keep left to take Teays Valley Road/WV 34.', 'Turn right toward Winfield.', 'Take the exit on the right after 1515 meters or 69-85 seconds.', 'Turn right onto Charleston Road/WV 34/WV 62.', 'Bear left onto Mclane Pike/WV 34. Continue on WV 34.', 'Turn left onto Old US 21/WV 34.', 'Turn right onto Old US 21/CR 21. Continue on CR 21.', 'Turn left onto WV 14.', 'Bear left onto Blizzard Drive/WV 14. Continue on WV 14.', 'Turn right onto Juliana Street/WV 14/WV 68/WV 618. Continue on Juliana Street/WV 14/WV 68.', 'Turn left onto East 8th Street/WV 14/WV 68/WV 618. Continue on WV 14/WV 68.', 'Turn right onto Emerson Avenue/WV 68.', 'Bear right toward 36th Street.', 'Bear right onto 36th Street.', 'Bear right onto CR 16/1.', 'Bear left onto Deerwalk Highway/WV 31.', 'Turn right onto WV 2/WV 31/Emerson Avenue.', 'Turn left onto Williamstown Pike/WV 31.', 'Turn left onto Airport Road/CR 31/1.', 'Continue for 905 meters or 78-95 seconds.', 'You have arrived at your destination.']

Question:
  After Step 20, is the driver still on ‘Old US 21‘ from Step 14?

Please answer with only “Yes” or “No” without any further explanation. Adhere to this rule strictly.",No,Yes
"You are an AI analyst being evaluated on data-flow analyses for travel routes.
Benchmark: Reaching Definitions
Definition: Tracks which definitions (assignments) of variables can reach a particular program point without being overridden.

Given the following travel planning scenario:

  Goal: Igor I Sikorsky Memorial Airport (BRIDGEPORT, CT) to South Congregational Church (New Britain, CT)

  Route steps:
['Drive north on Great Meadow Road.', 'Keep right to stay on Great Meadow Road.', 'Turn left onto Lordship Boulevard/CT 113.', 'Bear left onto Stratford Road/CT 113.', 'Keep right to take CT 110.', 'Turn left to take the ramp.', 'Take the exit on the right after 56415 meters or 1962-2398 seconds.', 'Bear right onto Mill Street/CT 372. Continue on CT 372.', 'Turn left onto Worthington Ridge/CT 372.', 'Turn right onto Mill Street/CT 372. Continue on CT 372.', 'Turn right onto High Road/CT 71A/CT 372 West.', 'Turn right onto Arch Street.', 'Continue for 1222 meters or 80-98 seconds.', 'Your destination is on the right.']

Question:
  After Step 7, is the driver still on ‘Great Meadow Road‘ from Step 3?

Please answer with only “Yes” or “No” without any further explanation. Adhere to this rule strictly.",No,No
"You are an AI analyst being evaluated on data-flow analyses for travel routes.
Benchmark: Reaching Definitions
Definition: Tracks which definitions (assignments) of variables can reach a particular program point without being overridden.

Given the following travel planning scenario:

  Goal: Surrogate's Court (New York, NY) to LaGuardia Airport (NEW YORK, NY)

  Route steps:
['Drive northeast on Elk Street.', 'Turn left onto Reade Street.', 'Turn left onto Broadway.', 'Turn left onto Chambers Street.', 'Turn right onto Centre Street.', 'Turn left onto Brooklyn Bridge.', 'Turn left onto Tillary Street.', 'Take the I 278 East ramp toward Brooklyn-Queens Expressway/Queens/Bronx.', 'Keep left to stay on Brooklyn-Queens Expressway.', 'Keep right to take exit 42 onto Brooklyn-Queens Expressway East toward La Guardia Airport.', 'Take exit 6 on the right toward Parking B/94th Street.', 'Turn left onto 94th Street.', 'Turn right onto Runway Drive.', 'Turn right after 90 meters or 15-18 seconds.', 'Turn left after 4 meters or 2 seconds.', 'Continue for 210 meters or 28-34 seconds.', 'You have arrived at your destination.']

Question:
  After Step 15, is the driver still on ‘I 278‘ from Step 8?

Please answer with only “Yes” or “No” without any further explanation. Adhere to this rule strictly.",No,Yes
"You are an AI analyst being evaluated on data-flow analyses for travel routes.
Benchmark: Reaching Definitions
Definition: Tracks which definitions (assignments) of variables can reach a particular program point without being overridden.

Given the following travel planning scenario:

  Goal: Calef, Dr. John, House (Ipswich, MA) to Carney, Sgt. William H., House (New Bedford, MA)

  Route steps:
['Drive west on Poplar Street.', 'Turn left onto County Street.', 'Bear right onto Enon Street/MA 1A. Continue on MA 1A.', 'Turn left onto Tozer Road.', 'Turn right onto Sohier Road.', 'Bear right onto Colon Street.', 'Keep left to stay on Colon Street.', 'Turn left onto MA 1A/Cabot Street.', 'Turn left onto Washington Street.', 'Make a sharp right onto Federal Street.', 'Turn left onto North Street/MA 114 East. Continue on North Street.', 'Turn right onto Essex Street.', 'Enter the roundabout and take the 2nd exit onto Western Avenue/MA 107.', 'Keep left to stay on MA 107.', 'Enter Albert J Brown Circle and take the 2nd exit onto MA 60/American Legion Highway.', 'Keep left to take MA 1A.', 'Keep right to stay on MA 1A toward I 93 North/Sumner Tunnel.', 'Keep left to take I 93 North toward Government Center.', 'Keep left toward Government Center.', 'Turn left onto John F. Fitzgerald Surface Road.', 'Turn left onto Traveler Street.', 'Turn right onto Dorchester Avenue.', 'Keep right to stay on Dorchester Avenue.', 'Turn right onto Randolph Avenue.', 'Turn right onto South Main Street/MA 28. Continue on MA 28.', 'Turn right onto Plain Street/MA 28.', 'Turn left onto Main Street/MA 28. Continue on MA 28.', 'Turn left onto East Center Street/MA 28/MA 106.', 'Turn right onto South Main Street/MA 28. Continue on MA 28.', 'Turn right onto Central Square/MA 18/MA 28/MA 104 West.', 'Turn left onto Bedford Street/MA 18/MA 28.', 'Enter Middleborough Rotary and take the 2nd exit onto Bedford Street/MA 18.', 'Bear right onto Lakeside Avenue/MA 18. Continue on MA 18.', 'Bear right onto Middleboro Road/MA 18. Continue on MA 18.', 'Turn left onto Acushnet Avenue/MA 18. Continue on MA 18.', 'Take the exit on the right toward Weld Street.', 'Turn left onto State Street.', 'Turn right onto Linden Street.', 'Turn left onto County Street.', 'Turn right onto Maxfield Street.', 'Turn left onto Summer Street.', 'Turn right onto Mill Street/US 6.', 'Continue for 39 meters or 8-10 seconds.', 'Your destination is on the left.']

Question:
  After Step 40, is the driver still on ‘MA 18‘ from Step 35?

Please answer with only “Yes” or “No” without any further explanation. Adhere to this rule strictly.",No,No
"You are an AI analyst being evaluated on data-flow analyses for travel routes.
Benchmark: Reaching Definitions
Definition: Tracks which definitions (assignments) of variables can reach a particular program point without being overridden.

Given the following travel planning scenario:

  Goal: Lay-Bozka House (Hallettsville, TX) to Stinson Municipal Airport (SAN ANTONIO, TX)

  Route steps:
['Drive southwest on US 77/US 90 Alt/Fairwinds Street. Continue on US 90 Alt.', 'Keep right to stay on US 90 Alt.', 'Turn left onto West Kingsbury Street/US 90.', 'Stay straight to take the I 10 ramp.', 'Keep left to stay on I 10/US 90/TX 130 South.', 'Take exit 584 on the right toward Woodlake Parkway.', 'Take the I 10 West/US 90 West/TX 130 South ramp.', 'Take exit 578 on the right toward Pecan Valley Drive/Martin Luther King Drive.', 'Turn left onto Martin Luther King Drive.', 'Turn right onto Pecan Valley Drive.', 'Turn left onto South New Braunfels Avenue.', 'Turn right after 191 meters or 11-14 seconds.', 'Turn left after 176 meters or 33-41 seconds.', 'Enter the roundabout and take the 2nd exit.', 'Turn left after 45 meters or 8-9 seconds.', 'Turn right after 133 meters or 23-28 seconds.', 'Turn right onto Southeast Military Drive/Loop 13.', 'Turn left after 1709 meters or 84-103 seconds.', 'Turn right after 296 meters or 42-51 seconds.', 'Turn left after 27 meters or 8-10 seconds.', 'Turn right after 136 meters or 20-24 seconds.', 'Turn right after 85 meters or 12-14 seconds.', 'Turn left onto Mission Road.', 'Turn right onto Cadmus Street.', 'Turn left after 469 meters or 41-50 seconds.', 'Continue for 247 meters or 61-75 seconds.', 'You have arrived at your destination.']

Question:
  After Step 7, is the driver still on ‘US 90 Alt‘ from Step 2?

Please answer with only “Yes” or “No” without any further explanation. Adhere to this rule strictly.",No,No
