Name,City,State,Longitude,Latitude
Will County Historical Society Headquarters,Lockport,IL,-88.05736000342536,41.59026059999999
"Allen, Willis, House",Marion,IL,-88.92728533152075,37.7276841203528
Coronado,Rockford,IL,-89.09306745247105,42.27387625
Herrick Cobblestone,Rockford,IL,-89.06268621151698,42.252565940283525
Lake-Peterson House,Rockford,IL,-89.07527065306122,42.266845367346946
Eureka College Administration and Chapel,Eureka,IL,-89.26588087495756,40.71304545
Metamora Courthouse,Metamora,IL,-89.3624839748796,40.79173675
"Stevenson, Adlai E., I, House",Metamora,IL,-89.364039,40.789372
"Porter, Gene Stratton, Cabin",Geneva,IN,-84.955394,40.589961
Allen County Courthouse,Fort Wayne,IN,-85.1393709319261,41.0798509
"de Richardville, Chief Jean-Baptiste, House",Fort Wayne,IN,-85.16438123640063,41.031386499999996
Ninde-Mead-Farnsworth House,Fort Wayne,IN,-85.13026710347643,41.096301499999996
"Rankin, Alexander Taylor, House",Fort Wayne,IN,-85.13289595153823,41.05772859306343
Trinity Episcopal Church,Fort Wayne,IN,-85.1477009,41.0779029
First Baptist Church,Columbus,IN,-85.87230252989806,39.23347085
Irwin Union Bank and Trust,Columbus,IN,-85.921235,39.203606
"McDowell, Mabel, Elementary School",Columbus,IN,-85.892525,39.201489
North Christian Church,Columbus,IN,-85.91632908668348,39.22903657075423
Grisamore House,Jeffersonville,IN,-85.7410233042019,38.27155360869885
Howard Home,Jeffersonville,IN,-85.72531924144823,38.27825745
Vance-Tousey House,Lawrenceburg,IN,-84.85197869050937,39.0887837
Convent Immaculate Conception Historic District,Ferdinand,IN,-86.85499933348228,38.2241890771287
"Beardsley, Albert R., House",Elkhart,IN,-85.97339113117678,41.693212210542086
Culbertson Mansion,New Albany,IN,-85.81271912597305,38.2863722
Scribner House,New Albany,IN,-85.82256428898123,38.2833113
Fountain County Courthouse,Covington,IN,-87.3970735,40.1370902
Franklin County Seminary,Brookville,IN,-85.00813965957447,39.41954048936171
"Hermitage, The",Brookville,IN,-85.0047025683258,39.4237307
Fulton County Courthouse,Rochester,IN,-86.21585456928953,41.06580810318298
"Cockrum, William M., House",Oakland City,IN,-87.35233628766493,38.3378037223313
"Webster, George, Jr. and Marie Daugherty, House",Marion,IN,-85.65990135086955,40.5528795295722
Woodside,Marion,IN,-85.67338186908803,40.58808967874943
"Conner, William, House",Fishers,IN,-86.02874036712255,39.984480950000005
"Riley, James Whitcomb, House",Greenfield,IN,-85.77348851349561,39.785289899999995
"Adams, Ora, House",Danville,IN,-86.51097876869451,39.75950312872034
"Haynes, Elwood, House",Kokomo,IN,-86.13686638597179,40.4631757
Hy-Red Gasoline Station,Greentown,IN,-85.96501528513693,40.477882664658615
Seiberling Mansion,Kokomo,IN,-86.14422383894205,40.486818799999995
Franklin College Library (Shirk Hall),Franklin,IN,-86.047428,39.479836
Franklin College-Old Main,Franklin,IN,-86.047428,39.479836
"Harrison, William Henry, Home",Vincennes,IN,-87.52588247529239,38.68558765
Old Cathedral Complex,Vincennes,IN,-87.53422385519804,38.67889955
Warsaw Cut Glass Company,Warsaw,IN,-85.85272424489796,41.23356585714286
"Orr, William, House",LaPorte,IN,-86.77926139443139,41.61024588253812
Allison Mansion,Indianapolis,IN,-86.20426576405468,39.8118912
Bates-Hendricks House,Indianapolis,IN,-86.15081706214954,39.7462888
Benton House,Indianapolis,IN,-86.07651638721703,39.764972900000004
Central Library (Indianapolis-Marion County Public Library),Indianapolis,IN,-86.15674274607933,39.7784094
"Gaseteria, Inc.",Indianapolis,IN,-86.13979402404456,39.7666551
"Harrison, Benjamin, House",Indianapolis,IN,-86.15406515151514,39.78386213131313
Hollingsworth House,Indianapolis,IN,-86.24715648596731,39.86420975
Indiana State Federation of Colored Women's Clubs,Indianapolis,IN,-86.1618416195346,39.794020599999996
Indiana Theatre,Indianapolis,IN,-86.16057190395803,39.767216601766435
"Indianapolis City Hall, Old",Indianapolis,IN,-86.15295139091083,39.77019845
Indianapolis Union Railroad Station,Indianapolis,IN,-86.16008930367761,39.76260905
Oldfields,Indianapolis,IN,-86.18287201799401,39.82475624900089
Pierson-Griffiths House,Indianapolis,IN,-86.15439246020168,39.78185465
Prosser House,Indianapolis,IN,-86.13359885230375,39.781477300000006
"Riley, James Whitcomb, House",Indianapolis,IN,-86.1478372714833,39.77224675
Scottish Rite Cathedral,Indianapolis,IN,-86.15829347527058,39.7761601
"Thompson, William N., House",Indianapolis,IN,-86.156235832773,39.8349888
U.S. Courthouse and Post Office,Indianapolis,IN,-86.15704296619396,39.770827350000005
"Walker, Madame C. J., Building",Indianapolis,IN,-86.16716036888064,39.776064649999995
Wheeler-Stokely Mansion,Indianapolis,IN,-86.20426576405468,39.8118912
Shirk-Edwards House,Peru,IN,-86.07467,40.752961
"Wylie, Andrew, House",Bloomington,IN,-86.53091590697463,39.161709349999995
Culver Union Hospital,Crawfordsville,IN,-86.89709702040817,40.04403224489796
"Lane, Henry S., House",Crawfordsville,IN,-86.8974198567291,40.03989515
Montgomery County Jail and Sheriff's Residence,Crawfordsville,IN,-86.9017975,40.0438983
"Steele, T.C., Boyhood Home",Waveland,IN,-87.04509254265112,39.8788541520178
Martinsville High School Gymnasium,Martinsville,IN,-86.42831349808134,39.42004746891777
Mooresville Friends Academy Building,Mooresville,IN,-86.3814274375,39.616316687499996
Read Dunes House,Chesterton,IN,-87.04825635714286,41.63064054081632
"Rose, David Garland, House",Valparaiso,IN,-87.05160548080367,41.466307510424194
Bozeman-Waters National Bank,Poseyville,IN,-87.78675626042737,38.16981872547296
"Epple, Ludwig, House",New Harmony,IN,-87.93456291495993,38.130702377157924
Posey County Courthouse Square,Mount Vernon,IN,-87.895162,37.931388
East College of DePauw University,Greencastle,IN,-86.86114406357986,39.64109893821513
"Stone, Gen. Asahel, Mansion",Winchester,IN,-84.98487050025233,40.16623645125669
Durbin Hotel,Rushville,IN,-85.44536623130828,39.6081047285728
"Willkie, Wendell Lewis, House",Rushville,IN,-85.447836,39.612896
Sommerer House,South Bend,IN,-86.23580899656142,41.67224957017797
"Eggleston, Edward and George Cary, House",Vevay,IN,-85.0693093877551,38.74633320408163
Switzerland County Courthouse,Vevay,IN,-85.06905553772958,38.747141
"Christian, John E. and Catherine E., House (Samara)",West Lafayette,IN,-86.916145,40.438877
Temple Israel,Lafayette,IN,-86.88849072301626,40.41711118186291
"Black, Glenn A., House",Evansville,IN,-87.50214040633294,37.94790054431919
Willard Library,Evansville,IN,-87.57521480208334,37.978405125
"Debs, Eugene V., House",Terre Haute,IN,-87.40549499664294,39.471889399999995
Sage-Robinson-Nagel House,Terre Haute,IN,-87.40999358580771,39.45217854378734
"State Bank of Indiana, Branch of (Memorial Hall)",Terre Haute,IN,-87.4149888171171,39.465345081612384
"Wilson, Woodrow, Junior High School",Terre Haute,IN,-87.38061260153418,39.46395345
Hay-Morrison House,Salem,IN,-86.09816442424241,38.6055893030303
"Coffin, Levi, House",Fountain City,IN,-84.91635844999999,39.955767800000004
Conklin-Montgomery House,Cambridge City,IN,-85.1644623877551,39.81273032653061
Hicksite Friends Meetinghouse (Wayne County Museum),Richmond,IN,-84.88693907532381,39.83093715
Lackey-Overbeck House,Cambridge City,IN,-85.161666,39.81184
"Morton, Oliver P., House",Centerville,IN,-84.99985649712573,39.817601488163675
Wells County Courthouse,Bluffton,IN,-85.171615,40.739698
"Marshall, Thomas R., House",Columbia City,IN,-85.48906159769373,41.1594343
Allamakee County Courthouse,Waukon,IA,-91.47544106122449,43.27030251020408
"Hager, Otto J., House",Waukon,IA,-91.475663,43.272909734820026
Campbell Baking Company,Waterloo,IA,-92.34198354885882,42.497012999999995
"Cassel, Carl and Ulrika Dalander, House",Madrid,IA,-93.82522643959231,41.875939
"Herman, John H., House",Boone,IA,-93.8800097979798,42.04924916161616
City National Bank Building,Mason City,IA,-93.200968116977,43.15167133231106
Lippert House,Mason City,IA,-93.20736661197384,43.15656838720402
Park Inn Hotel,Mason City,IA,-93.20130642857143,43.15171985714286
"Yelland, Curtis, House",Mason City,IA,-93.19361349799937,43.14885430558793
Burlington and Missouri River Railroad Passenger Station,Burlington,IA,-91.10492902068503,40.806686487840814
"Darwin, Mary, House",Burlington,IA,-91.16049598393981,40.8224289101449
"Dodge, Augustus Caesar, House",Burlington,IA,-91.1034077947446,40.815413265333234
First Congregational Church,Burlington,IA,-91.10386900833045,40.810391067935036
Andrew-Ryan House,Dubuque,IA,-90.67113060092015,42.50496995
Dubuque City Hall,Dubuque,IA,-90.66769478885504,42.50522375
Dubuque County Jail,Dubuque,IA,-90.66457646830631,42.50130405
German Bank,Dubuque,IA,-90.66487157342209,42.4971936
Grand Opera House,Dubuque,IA,-90.66655150262758,42.5012506
"Ham, Mathias, House",Dubuque,IA,-90.65023432408616,42.531023957658746
Langworthy House,Dubuque,IA,-90.67920540737285,42.495247550921604
Mount Saint Bernard Seminary and Barn,Dubuque,IA,-90.69022019066574,42.445551475253644
Redstone,Dubuque,IA,-90.66786078128531,42.49798775
"Round Barn, Dubuque Township",Dubuque,IA,-90.70596629740592,42.47497222811044
"Dodd, A. B. C., House",Charles City,IA,-92.66950426530613,43.065412897959185
"Hart, Charles Walter, House",Charles City,IA,-92.6609108870829,43.065565359961234
"Miller, Alvin, House",Charles City,IA,-92.683892,43.06699148979592
"Parr, Charles Henry, House",Charles City,IA,-92.6727375,43.0688165
Harlan-Lincoln House,Mount Pleasant,IA,-91.551963,40.974772
"Hall, James Norman, House",Colfax,IA,-93.23951397959183,41.678512551020404
"Clarke, James F., House",Fairfield,IA,-91.963872,41.002812
Congregational Church of Iowa City,Iowa City,IA,-91.53448829166668,41.661690291666666
Kirkwood House,Iowa City,IA,-91.519382,41.649366
Letovsky-Rohret House,Iowa City,IA,-91.52831457142858,41.66567
Oakes-Wood House,Iowa City,IA,-91.51758254166667,41.65679577777777
"Shimek, Bohumil, House",Iowa City,IA,-91.52809842857143,41.67006714285714
Albright House,Fort Madison,IA,-91.33288345564324,40.63220446800216
"Beck, Chief Justice Joseph M., House",Fort Madison,IA,-91.30859175541339,40.63289787103124
"Belknap, Gen. William Worth, House",Keokuk,IA,-91.37619267872866,40.39741678392979
"Curtis, Gen. Samuel R., House",Keokuk,IA,-91.37791428695215,40.39539728695215
Lee County Courthouse,Fort Madison,IA,-91.309879,40.632043
"Miller, Justice Samuel Freeman, House",Keokuk,IA,-91.379642,40.3982244
"Grant, Douglas and Charlotte, House",Marion,IA,-91.62189875777788,42.010962673998925
"Wallace, Henry C., House",Winterset,IA,-94.01853520408163,41.33535622448979
"Alsop, Carroll, House",Oskaloosa,IA,-92.62301489752448,41.296306
"Lamberson, Jack, House",Oskaloosa,IA,-92.62359477008718,41.30262869755718
"Scholte, Dominie Henry P., House",Pella,IA,-92.917226849962,41.40815187629862
"Willard, Leroy R., House",Marshalltown,IA,-92.92275165957447,42.049223
Mitchell County Courthouse,Osage,IA,-92.814436,43.28299
"Murphy, Thos. D. Co. Factory And Power Plant",Red Oak,IA,-95.23047625000001,41.005117750000004
"Clark, Alexander, House",Muscatine,IA,-91.26503928998486,41.5703282713204
Clark-Blackwell House,Muscatine,IA,-91.01715285714286,41.587287857142854
"Warde, J. C. B., House",Muscatine,IA,-91.0170443933121,41.586657760350434
"Hepburn, Col. William Peters, House",Clarinda,IA,-95.04110630612246,40.74154224489796
Ormsby-Kelly House,Emmetsburg,IA,-94.67766662525055,43.113852864967825
"Chamberlain, D.S., Building",Des Moines,IA,-93.63423579834325,41.5844645
"Cummins, Albert Baird, House",Des Moines,IA,-93.65036855054825,41.58398195
Des Moines Art Center,Des Moines,IA,-93.6811866,41.583942
Homestead Building,Des Moines,IA,-93.62162532095486,41.587826699999994
Iowa Commission for the Blind Building,Des Moines,IA,-93.62311522040667,41.58935605
Jordan House,West Des Moines,IA,-93.73541660149797,41.55950534978403
"Rollins, Ralph, House",Des Moines,IA,-93.64406630697232,41.560161050000005
Rumely-Des Moines Drug Company Building,Des Moines,IA,-91.10455954847937,40.80827446819993
Terrace Hill,Des Moines,IA,-93.64909628846819,41.5832009
"Dodge, Grenville M., House",Council Bluffs,IA,-95.84804057142857,41.255186877551026
Pottawattamie County Jail,Council Bluffs,IA,-95.85096299736469,41.25909628640805
"Ricker, B. J., House",Grinnell,IA,-92.72402689795919,41.75221077551021
"Bettendorf, Joseph F., House",Bettendorf,IA,-90.50706726530612,41.53027142857143
"Brownlie, Alexander, House",Long Grove,IA,-90.58382302734657,41.700345438232496
Davenport Crematorium,Davenport,IA,-90.63444063265305,41.5092822244898
First Presbyterian Church,Davenport,IA,-90.54456501738369,41.5331311829328
"French, Alice, House",Davenport,IA,-90.57075851020409,41.52982218367347
Kahl Building,Davenport,IA,-90.57750787755103,41.522527673469384
"LeClaire, Antoine, House",Davenport,IA,-90.56527318269231,41.527234500000006
Trinity Episcopal Cathedral,Davenport,IA,-90.57496824489796,41.531855816326534
Burg Wagon Works Building,Farmington,IA,-91.74264525141871,40.640025514042584
Van Buren County Courthouse,Keosauqua,IA,-91.96384441748228,40.733215355534355
Corpus Christi Church,Fort Dodge,IA,-94.18851963265307,42.50892297959184
"Miller, Norris, House",Decorah,IA,-91.79201315545846,43.304424529690465
Badgerow Building,Sioux City,IA,-96.34307378929867,42.56020460053066
Atchison Post Office,Atchison,KS,-95.30410553539328,39.56940011840253
"Howe, Edgar W., House",Atchison,KS,-95.11662367346939,39.574361061224494
Mount St. Scholastica Convent,Atchison,KS,-95.12403511208706,39.552082549999994
Price Villa,Atchison,KS,-95.12403511208706,39.552082549999994
"Ramsay, Ronald and Dorcas, House",Atchison,KS,-95.11439932795136,39.54663719690503
Trinity Episcopal Church,Atchison,KS,-95.11882720757856,39.55942045
"Nation, Carry A., House",Medicine Lodge,KS,-98.58167637777778,37.27570291111111
Great Bend Army Air Field Hanger,Great Bend,KS,-98.85332906122449,38.346774591836734
Hoisington High School,Hoisington,KS,-98.77570314521012,38.520498399999994
Union Block,Fort Scott,KS,-94.70625787499999,37.84160075
Hiawatha National Guard Armory,Hiawatha,KS,-95.52771178991694,39.8536364
Butler County Courthouse,El Dorado,KS,-96.85197640042774,37.81692965
Cheyenne County Courthouse,St. Francis,KS,-101.80060460605895,39.77420618064448
Comache County Courthouse,Coldwater,KS,-99.32602929525473,37.26840205
Protection High School,Protection,KS,-99.48155535714285,37.20068041836735
"Wayland, Julius A., House",Girard,KS,-94.84331538350631,37.51873792336027
Berger House,Abilene,KS,-97.211567,38.927012
Eisenhower Home,Abilene,KS,-97.19742323883503,38.91281432695154
"Blood, Col. James, House",Lawrence,KS,-95.23980812290989,38.9649606
Double Hyperbolic Paraboloid House,Lawrence,KS,-95.2487649480388,38.946438279741294
Ludington House,Lawrence,KS,-95.24012179047838,38.95449
"Miller, Robert H., House",Lawrence,KS,-95.22208952525253,38.94986665656565
"Old Castle Hall, Baker University",Baldwin City,KS,-95.18486593939394,38.776846272727276
Old Lawrence City Hall,Lawrence,KS,-95.23629399994884,38.96398365
"Pilla, Charles, House",Eudora,KS,-95.09796564688119,38.947825868453805
"Roberts, John N., House",Lawrence,KS,-95.23633291673387,38.9596734
"Taylor, Lucy Hobbs, Building",Lawrence,KS,-95.23736025044019,38.968931049999995
"Usher, John Palmer, House",Lawrence,KS,-95.2400807181806,38.9574079
"Chrysler, Walter P., House",Ellis,KS,-99.33101728865739,38.87164647027843
Windsor Hotel,Garden City,KS,-100.87366635047627,37.967959745948185
Mueller-Schmidt House,Dodge City,KS,-100.01572957777778,37.75538786666667
Sacred Heart Cathedral,Dodge City,KS,-100.0167747142857,37.756443795918365
Old Santa Fe Railroad Depot,Ottawa,KS,-95.27095100364548,38.620132355139674
Harper County Courthouse,Anthony,KS,-98.030231,37.153748
Warkentin House,Newton,KS,-97.3433550536202,38.04250035
Jewell County Courthouse,Mankato,KS,-98.21035532555851,39.788399049999995
Kingman National Guard Armory,Kingman,KS,-98.11330159183674,37.640781326530615
Kingman Santa Fe Depot,Kingman,KS,-98.1127437746479,37.641889591549294
Lane County Community High School,Dighton,KS,-100.461456,38.480978
"Atchison, Topeka and Santa Fe Railroad Passenger Depot",Leavenworth,KS,-94.92263060736553,39.317660000000004
AXA Building,Leavenworth,KS,-94.91518573469386,39.317811285714285
"Brewer, David J., House",Leavenworth,KS,-94.89607149012586,39.254063448047766
"Harvey, Fred, House",Leavenworth,KS,-94.91598848979592,39.31154014285714
Leavenworth County Courthouse,Leavenworth,KS,-94.911512,39.314257
Sumner Elementary School,Leavenworth,KS,-94.917477,39.303044
"Plumb, Mrs. Preston B., House",Emporia,KS,-96.17671310204081,38.40504775510204
"White, William Allen, House",Emporia,KS,-96.17510846938777,38.40905691836735
Harvey House,Florence,KS,-96.9282990709241,38.24011548097044
Frankfort School,Frankfort,KS,-96.41699,39.704496
Marysville Pony Express Barn,Marysville,KS,-96.64795851020408,39.841524102040815
"Powell, Samuel, House",Waterville,KS,-96.74959257698941,39.69263141874949
"Hart, F. H., House",Beloit,KS,-98.1073471744661,39.45896405767318
St. John the Baptist Catholic Church,Beloit,KS,-98.10197277450774,39.458218
Condon National Bank,Coffeyville,KS,-95.61582809310792,37.010923907360905
Independence Junior High School,Independence,KS,-95.7099836,37.2283075
"Council Grove Missouri, Kansas and Texas Depot",Council Grove,KS,-96.480205,38.661737
Farmers and Drovers Bank,Council Grove,KS,-96.49069711513225,38.66072795
"Hays, Seth, House",Council Grove,KS,-96.4883332055815,38.659219473859494
Last Chance Store,Council Grove,KS,-96.494803,38.659924
Old Kaw Mission,Council Grove,KS,-96.494228,38.665827
Osborne County Courthouse,Osborne,KS,-98.70151050000001,39.438234333333334
Agra Consolidated School,Agra,KS,-99.11449278910871,39.7617039300778
Parachute Building,Pratt,KS,-98.74088713936337,37.7026033689102
Rice County Courthouse,Lyons,KS,-98.203375,38.346714
Goodnow House,Manhattan,KS,-96.5955983497565,39.1927577
"Runyon, Damon House",Manhattan,KS,-96.56194007332974,39.1826738
Rooks County Courthouse,Stockton,KS,-99.27379,39.436839
Rush County Courthouse,La Crosse,KS,-99.31141602453205,38.5302223
First National Bank-Waudby Building,Russell,KS,-98.85975325893385,38.89235867560414
"Lee, H.D., Company Complex",Salina,KS,-97.60899302957834,38.84397185714959
"Prescott, John H., House",Salina,KS,-97.61111881632652,38.830213224489796
Shallow Water School,Shallow Water,KS,-100.91145419280333,38.37496827360665
"Allen, Henry J., House",Wichita,KS,-97.29156173056357,37.71142983630564
"Campbell, B. H., House",Wichita,KS,-97.35796747668348,37.70387428743597
Carey House,Wichita,KS,-97.33254632653062,37.68596497959184
Hillside Cottage,Wichita,KS,-97.29210913150224,37.685360783142
Kansas Gas & Electric Company Building,Wichita,KS,-97.3372603027019,37.688275950000005
"Kress, S. H., Company Building",Wichita,KS,-97.33645416326532,37.68609895918367
"Long, Chester I., House",Wichita,KS,-97.29652,37.689996
Mentholatum Company Building,Wichita,KS,-97.3217069,37.6862806
Wichita City Hall,Wichita,KS,-97.3379481,37.6847318
Constitution Hall-Topeka,Topeka,KS,-95.67283424417512,39.053598449999996
St. Joseph's Catholic Church,Topeka,KS,-95.67407916540023,39.05753008855701
Topeka High School,Topeka,KS,-95.68544950327265,39.0493589
Salter House,Argonia,KS,-97.76786911979562,37.2649464
Wabaunsee County Courthouse,Alma,KS,-96.29187515,39.0122821
Grinter Place,Muncie,KS,-94.75972196955111,39.073186899999996
Sauer Castle,Kansas City,KS,-94.69073472492575,39.04671976134883
St. Augustine Hall,Kansas City,KS,-94.62612635875516,39.12841420067582
Sumner High School and Athletic Field,Kansas City,KS,-100.87461697777778,37.98099411111111
Wyandotte County Courthouse,Kansas City,KS,-100.8712690054234,37.97064870221126
Wyandotte High School,Kansas City,KS,-94.657113,39.115518
Adair County Courthouse,Columbia,KY,-85.30585277155869,37.102655052094704
"Trabue, Daniel, House",Columbia,KY,-85.303369,37.100296
Kavanaugh Academy,Lawrenceburg,KY,-84.89219114845656,38.03836481932879
St. Mary's Episcopal Church,Middlesboro,KY,-83.71575580672122,36.609091638655755
Duncan Tavern,Paris,KY,-84.25061730612245,38.21288289795918
Eades Tavern,Paris,KY,-84.25095384644806,38.21252029249077
Culbertson House,Ashland,KY,-82.644824,38.474117
"Hilton, Martin, House",Ashland,KY,-82.64613399559721,38.47427057686184
Paramount Theatre,Ashland,KY,-82.64283251912418,38.4802207377041
McClure-Barbee House,Danville,KY,-84.77417983630399,37.64341280065616
"McDowell, Dr. Ephraim, House",Danville,KY,-84.77153392956875,37.63772344524525
Trinity Episcopal Church,Danville,KY,-84.77325968939155,37.64578764856268
Knott House,Princeton,KY,-87.87771945,37.1017052
Bellevue,Newport,KY,-84.49224115945269,39.0964726
"Kremer, Frederich, House",Alexandria,KY,-84.37381545630251,38.98320215
Southgate-Parker-Maddux House,Newport,KY,-84.49609269999999,39.093480299999996
Walter House,Melbourne,KY,-84.32875491013013,39.001297199999996
"Wiedemann, Charles, House",Newport,KY,-84.4819,39.088884
Hopkinsville L & N Railroad Depot,Hopkinsville,KY,-87.48491513462847,36.863675169163194
"Barton, Abraham, House",Lexington,KY,-84.495016,38.049003
Botherum,Lexington,KY,-84.50701232383594,38.0499831459143
"Brown, Joshua, House",Lexington,KY,-84.4964260333577,38.01187830000001
"Clay, Henry, Law Office",Lexington,KY,-84.4967721,38.0495187
Elley Villa,Lexington,KY,-84.49660937545079,38.03817665
First African Baptist Church,Lexington,KY,-84.49357190774494,38.044667041701075
First Presbyterian Church,Lexington,KY,-84.49673966392288,38.0493011
Floral Hall,Lexington,KY,-84.51297811429305,38.04047450755407
Higgins Block,Lexington,KY,-84.49746035233164,38.04675853326642
Highland Hall,Lexington,KY,-84.39706304556945,37.934357250000005
Rose Hill,Lexington,KY,-84.50744188104485,38.037380595487576
"Watt, Henry, House",Lexington,KY,-84.50551630612246,38.05029655102041
Liberty Hall,Frankfort,KY,-84.88145572678758,38.199002530819214
"Morehead, Gov. Charles S., House",Frankfort,KY,-84.87597359183673,38.19457769387755
Old Governor's Mansion,Frankfort,KY,-84.87345401893712,38.19916097338565
"Stagg, George T., Distillery",Frankfort,KY,-84.868449,38.212665
"Zeigler, Rev. Jesse R., House",Frankfort,KY,-84.87625751995198,38.19054765
"Montz, Dr. Lucy Dupuy, House",Warsaw,KY,-84.90430370228218,38.78343281472592
"Allen's, James, Inn",Greensburg,KY,-85.50169891836734,37.26061630612245
Greensburg Academy,Greensburg,KY,-85.504496,37.261504
Mud Brick House in Greensburg,Greensburg,KY,-85.49544752803419,37.272150607212886
First Baptist Church,Elizabethtown,KY,-85.8572325354563,37.69422318692344
"Young, James, House and Inn",West Point,KY,-85.94488112244898,38.00066367346939
"Church of the Advent, Episcopal",Cynthiana,KY,-84.29556423809524,38.391061761904766
"Lafferty, William T., House",Cynthiana,KY,-84.281705,38.387411
Spur Gasoline Station,Cynthiana,KY,-84.29278858389262,38.3873305704698
"Henderson, Louisville and Nashville Railroad Depot",Henderson,KY,-87.57897814128692,37.83403462435751
St. Paul's Episcopal Church,Henderson,KY,-87.59094034463519,37.837615857423714
Allison-Barrickman House (Boundary Increase),Louisville,KY,-85.61883692682272,38.32053125
Atherton Carriage House,Louisville,KY,-85.65427974782442,38.289094414709304
Bayly-Schroering House,Louisville,KY,-85.7601414,38.2384244
Brandeis House,Louisville,KY,-85.74914184585248,38.2448948
Cathedral of the Assumption,Louisville,KY,-85.75851743381256,38.25184005
Central Colored School,Louisville,KY,-85.76185700357911,38.23969201324048
Chestnut Street Methodist Church,Louisville,KY,-85.76513018928935,38.25008295
Christ Church Cathedral,Louisville,KY,-85.75349632910643,38.25196995
Church of the Messiah,Louisville,KY,-85.7584336,38.2438233
Citizens National Life Insurance Building,Anchorage,KY,-85.54673332995,38.26799613628551
Clover Hill,Louisville,KY,-85.79705817391304,38.212285260869564
Edgewood,Louisville,KY,-85.64406059356998,38.30055805
Engelhard House,Louisville,KY,-85.722496,38.2374621
Farmington,Louisville,KY,-85.66814007065653,38.21458315
Fifth Ward School,Louisville,KY,-85.76008511794552,38.24539547558625
Fire Department Headquarters,Louisville,KY,-85.76974487316613,38.255633
Ford Motor Plant,Louisville,KY,-85.83309248738715,38.23483615
Hook and Ladder Company No. 2,Louisville,KY,-85.7418828,38.2527675
Hook and Ladder Company No. 4,Louisville,KY,-85.78930908736928,38.257647250000005
Hook and Ladder Company No. 5,Louisville,KY,-85.78553679398806,38.24351795
Horner House,Louisville,KY,-85.65427974782442,38.289094414709304
Howard-Gettys House,Louisville,KY,-85.7234901269591,38.2292036
Humphrey-McMeekin House,Louisville,KY,-85.685990028547,38.228236949999996
Jefferson County Courthouse,Louisville,KY,-85.75943534677097,38.25457605
Kaufman-Straus Building,Louisville,KY,-85.75839651737562,38.245925861634724
Ladless Hill,Louisville,KY,-85.42508205811109,38.23903338893714
Lincliff,Louisville,KY,-85.42508205811109,38.23903338893714
Little Loomhouses,Louisville,KY,-85.77031313690028,38.1578948
Locust Grove,Louisville,KY,-85.6626759099345,38.287638099999995
Loew's and United Artists State Theatre,Louisville,KY,-85.75789,38.2479304
Louisville Free Public Library,Louisville,KY,-85.75746965437143,38.24409627542884
"Louisville Free Public Library, Western Colored Branch",Louisville,KY,-85.7679404431402,38.24988441197442
Louisville Trust Building,Louisville,KY,-85.7586931,38.255001
"Municipal College Campus, Simmons University",Louisville,KY,-85.76531100695975,38.23969615
Old U.S. Customshouse and Post Office,Louisville,KY,-85.755867,38.2527337
Old U.S. Customshouse and Post Office and Fireproof Storage Company Warehouse (Boundary Increase),Louisville,KY,-85.76354053102419,38.25349732699563
Oxmoor,Louisville,KY,-85.613514,38.249339
Pirtle House,Louisville,KY,-85.63585782341056,38.30672572146017
Ridgeway,Louisville,KY,-85.64796181454673,38.26378435
Rockledge,Louisville,KY,-85.68400215637104,38.27965300294896
Shwab House,Louisville,KY,-85.68400215637104,38.27965300294896
Snead Manufacturing Building,Louisville,KY,-85.76374781632653,38.256077
Southern National Bank,Louisville,KY,-85.75530048979591,38.25640279591837
Spring Station,Louisville,KY,-85.670697,38.246941
St. Peter's German Evangelical Church,Louisville,KY,-85.77141157142857,38.255500142857144
Steam Engine Company No. 18,Louisville,KY,-85.76474236090016,38.211543649999996
Steam Engine Company No. 2,Louisville,KY,-85.82509200000001,38.263954
Steam Engine Company No. 20,Louisville,KY,-85.7142890415776,38.23440115
Steam Engine Company No. 21,Louisville,KY,-85.716796,38.2569596
Steam Engine Company No. 3,Louisville,KY,-85.7471158326902,38.25558896967781
Steam Engine Company No. 4,Louisville,KY,-85.73990860120301,38.23591295
Steam Engine Company No. 7,Louisville,KY,-85.76184120570127,38.24380755
Steam Engine Company No.4,Louisville,KY,-85.77723484001189,38.25914295
"Taylor, Zachary, House",Louisville,KY,-85.64715985007092,38.279224400000004
Tompkins-Buchanan House,Louisville,KY,-85.75872675730616,38.2425911
U.S. Marine Hospital,Louisville,KY,-85.78434221366861,38.27036605
Union Station,Louisville,KY,-85.76875344411765,38.24673
United States Marine Hospital of Louisville,Louisville,KY,-85.78434221366861,38.27036605
University of Louisville School of Medicine,Louisville,KY,-85.7531985750971,38.24872205
Woodside/John T. Bate House,Louisville,KY,-85.65427974782442,38.289094414709304
"Brown, George I., House",Nicholasville,KY,-84.57827508084141,37.873236357864656
"Mayo, John C. C., Mansion and Office",Paintsville,KY,-82.8122478945429,37.817513376901346
"Beard, Daniel Carter, Boyhood Home",Covington,KY,-84.505647,39.089207
Cathedral Basilica of the Assumption,Covington,KY,-84.50829026657672,39.0782073
"Duveneck, Frank, House and Studio",Covington,KY,-84.50510914634147,39.077429780487805
Mother Of God Roman Catholic Church,Covington,KY,-84.51257424002297,39.08392145
"Breck, Judge Daniel, House",Richmond,KY,-84.29952948643148,37.746294848205615
